IL36B	Epi4K	Epilepsy	NA
IL36B	O'Roak	Autism	NA
IL36B	Sanders	Autism	NA
IL36B	Iossifov	Autism	NA
IL36B	Broad	Autism	NA
IL36B	Ligt	ID	NA
IL36B	Raunch	ID	NA
IL36B	Xu	Schizophrenia	NA
IL36B	Gulsuner	Schizophrenia	NA
IL36B	Fromer	Schizophrenia	missense
CD163L1	Epi4K	Epilepsy	NA
CD163L1	O'Roak	Autism	NA
CD163L1	Sanders	Autism	NA
CD163L1	Iossifov	Autism	NA
CD163L1	Broad	Autism	NA
CD163L1	Ligt	ID	NA
CD163L1	Raunch	ID	NA
CD163L1	Xu	Schizophrenia	NA
CD163L1	Gulsuner	Schizophrenia	NA
CD163L1	Fromer	Schizophrenia	missense
ALDH5A1	Epi4K	Epilepsy	NA
ALDH5A1	O'Roak	Autism	NA
ALDH5A1	Sanders	Autism	NA
ALDH5A1	Iossifov	Autism	NA
ALDH5A1	Broad	Autism	NA
ALDH5A1	Ligt	ID	NA
ALDH5A1	Raunch	ID	NA
ALDH5A1	Xu	Schizophrenia	NA
ALDH5A1	Gulsuner	Schizophrenia	NA
ALDH5A1	Fromer	Schizophrenia	missense
DLG1	Epi4K	Epilepsy	NA
DLG1	O'Roak	Autism	NA
DLG1	Sanders	Autism	NA
DLG1	Iossifov	Autism	NA
DLG1	Broad	Autism	NA
DLG1	Ligt	ID	NA
DLG1	Raunch	ID	NA
DLG1	Xu	Schizophrenia	NA
DLG1	Gulsuner	Schizophrenia	NA
DLG1	Fromer	Schizophrenia	missense
KIAA1755	Epi4K	Epilepsy	NA
KIAA1755	O'Roak	Autism	NA
KIAA1755	Sanders	Autism	NA
KIAA1755	Iossifov	Autism	NA
KIAA1755	Broad	Autism	NA
KIAA1755	Ligt	ID	NA
KIAA1755	Raunch	ID	NA
KIAA1755	Xu	Schizophrenia	NA
KIAA1755	Gulsuner	Schizophrenia	NA
KIAA1755	Fromer	Schizophrenia	silent
SLC13A1	Epi4K	Epilepsy	NA
SLC13A1	O'Roak	Autism	NA
SLC13A1	Sanders	Autism	NA
SLC13A1	Iossifov	Autism	NA
SLC13A1	Broad	Autism	NA
SLC13A1	Ligt	ID	NA
SLC13A1	Raunch	ID	NA
SLC13A1	Xu	Schizophrenia	NA
SLC13A1	Gulsuner	Schizophrenia	NA
SLC13A1	Fromer	Schizophrenia	missense
CCDC30	Epi4K	Epilepsy	NA
CCDC30	O'Roak	Autism	NA
CCDC30	Sanders	Autism	NA
CCDC30	Iossifov	Autism	NA
CCDC30	Broad	Autism	NA
CCDC30	Ligt	ID	NA
CCDC30	Raunch	ID	NA
CCDC30	Xu	Schizophrenia	NA
CCDC30	Gulsuner	Schizophrenia	NA
CCDC30	Fromer	Schizophrenia	missense
ZNF721	Epi4K	Epilepsy	NA
ZNF721	O'Roak	Autism	NA
ZNF721	Sanders	Autism	NA
ZNF721	Iossifov	Autism	NA
ZNF721	Broad	Autism	NA
ZNF721	Ligt	ID	NA
ZNF721	Raunch	ID	NA
ZNF721	Xu	Schizophrenia	NA
ZNF721	Gulsuner	Schizophrenia	NA
ZNF721	Fromer	Schizophrenia	missense
ALDH16A1	Epi4K	Epilepsy	NA
ALDH16A1	O'Roak	Autism	NA
ALDH16A1	Sanders	Autism	NA
ALDH16A1	Iossifov	Autism	NA
ALDH16A1	Broad	Autism	NA
ALDH16A1	Ligt	ID	NA
ALDH16A1	Raunch	ID	NA
ALDH16A1	Xu	Schizophrenia	NA
ALDH16A1	Gulsuner	Schizophrenia	NA
ALDH16A1	Fromer	Schizophrenia	missense
HTR2A	Epi4K	Epilepsy	NA
HTR2A	O'Roak	Autism	NA
HTR2A	Sanders	Autism	NA
HTR2A	Iossifov	Autism	NA
HTR2A	Broad	Autism	NA
HTR2A	Ligt	ID	NA
HTR2A	Raunch	ID	NA
HTR2A	Xu	Schizophrenia	NA
HTR2A	Gulsuner	Schizophrenia	NA
HTR2A	Fromer	Schizophrenia	missense
TTC4	Epi4K	Epilepsy	NA
TTC4	O'Roak	Autism	NA
TTC4	Sanders	Autism	NA
TTC4	Iossifov	Autism	NA
TTC4	Broad	Autism	NA
TTC4	Ligt	ID	NA
TTC4	Raunch	ID	NA
TTC4	Xu	Schizophrenia	NA
TTC4	Gulsuner	Schizophrenia	NA
TTC4	Fromer	Schizophrenia	missense
NID1	Epi4K	Epilepsy	NA
NID1	O'Roak	Autism	NA
NID1	Sanders	Autism	NA
NID1	Iossifov	Autism	NA
NID1	Broad	Autism	NA
NID1	Ligt	ID	NA
NID1	Raunch	ID	NA
NID1	Xu	Schizophrenia	NA
NID1	Gulsuner	Schizophrenia	NA
NID1	Fromer	Schizophrenia	silent
PIK3C2B	Epi4K	Epilepsy	NA
PIK3C2B	O'Roak	Autism	NA
PIK3C2B	Sanders	Autism	NA
PIK3C2B	Iossifov	Autism	NA
PIK3C2B	Broad	Autism	NA
PIK3C2B	Ligt	ID	NA
PIK3C2B	Raunch	ID	NA
PIK3C2B	Xu	Schizophrenia	NA
PIK3C2B	Gulsuner	Schizophrenia	NA
PIK3C2B	Fromer	Schizophrenia	frameshift
PIK3C2B	Epi4K	Epilepsy	NA
PIK3C2B	O'Roak	Autism	NA
PIK3C2B	Sanders	Autism	NA
PIK3C2B	Iossifov	Autism	NA
PIK3C2B	Broad	Autism	NA
PIK3C2B	Ligt	ID	NA
PIK3C2B	Raunch	ID	NA
PIK3C2B	Xu	Schizophrenia	NA
PIK3C2B	Gulsuner	Schizophrenia	NA
PIK3C2B	Fromer	Schizophrenia	frameshift
DNAH9	Epi4K	Epilepsy	NA
DNAH9	O'Roak	Autism	NA
DNAH9	Sanders	Autism	missense
DNAH9	Iossifov	Autism	NA
DNAH9	Broad	Autism	NA
DNAH9	Ligt	ID	NA
DNAH9	Raunch	ID	NA
DNAH9	Xu	Schizophrenia	NA
DNAH9	Gulsuner	Schizophrenia	NA
DNAH9	Fromer	Schizophrenia	frameshift
CCBP2	Epi4K	Epilepsy	NA
CCBP2	O'Roak	Autism	NA
CCBP2	Sanders	Autism	NA
CCBP2	Iossifov	Autism	NA
CCBP2	Broad	Autism	NA
CCBP2	Ligt	ID	NA
CCBP2	Raunch	ID	NA
CCBP2	Xu	Schizophrenia	NA
CCBP2	Gulsuner	Schizophrenia	NA
CCBP2	Fromer	Schizophrenia	silent
NME8	Epi4K	Epilepsy	NA
NME8	O'Roak	Autism	NA
NME8	Sanders	Autism	NA
NME8	Iossifov	Autism	NA
NME8	Broad	Autism	NA
NME8	Ligt	ID	NA
NME8	Raunch	ID	NA
NME8	Xu	Schizophrenia	NA
NME8	Gulsuner	Schizophrenia	NA
NME8	Fromer	Schizophrenia	missense
BCAT1	Epi4K	Epilepsy	NA
BCAT1	O'Roak	Autism	NA
BCAT1	Sanders	Autism	NA
BCAT1	Iossifov	Autism	NA
BCAT1	Broad	Autism	NA
BCAT1	Ligt	ID	NA
BCAT1	Raunch	ID	NA
BCAT1	Xu	Schizophrenia	NA
BCAT1	Gulsuner	Schizophrenia	NA
BCAT1	Fromer	Schizophrenia	frameshift
OR11A1	Epi4K	Epilepsy	NA
OR11A1	O'Roak	Autism	NA
OR11A1	Sanders	Autism	NA
OR11A1	Iossifov	Autism	NA
OR11A1	Broad	Autism	NA
OR11A1	Ligt	ID	NA
OR11A1	Raunch	ID	NA
OR11A1	Xu	Schizophrenia	NA
OR11A1	Gulsuner	Schizophrenia	NA
OR11A1	Fromer	Schizophrenia	silent
EPYC	Epi4K	Epilepsy	NA
EPYC	O'Roak	Autism	NA
EPYC	Sanders	Autism	NA
EPYC	Iossifov	Autism	NA
EPYC	Broad	Autism	NA
EPYC	Ligt	ID	NA
EPYC	Raunch	ID	NA
EPYC	Xu	Schizophrenia	NA
EPYC	Gulsuner	Schizophrenia	NA
EPYC	Fromer	Schizophrenia	nonsense
TAAR8	Epi4K	Epilepsy	NA
TAAR8	O'Roak	Autism	NA
TAAR8	Sanders	Autism	NA
TAAR8	Iossifov	Autism	NA
TAAR8	Broad	Autism	NA
TAAR8	Ligt	ID	NA
TAAR8	Raunch	ID	NA
TAAR8	Xu	Schizophrenia	NA
TAAR8	Gulsuner	Schizophrenia	NA
TAAR8	Fromer	Schizophrenia	silent
NLRC5	Epi4K	Epilepsy	NA
NLRC5	O'Roak	Autism	NA
NLRC5	Sanders	Autism	NA
NLRC5	Iossifov	Autism	NA
NLRC5	Broad	Autism	NA
NLRC5	Ligt	ID	NA
NLRC5	Raunch	ID	NA
NLRC5	Xu	Schizophrenia	esplice
NLRC5	Gulsuner	Schizophrenia	NA
NLRC5	Fromer	Schizophrenia	missense
NLRC5	Epi4K	Epilepsy	NA
NLRC5	O'Roak	Autism	NA
NLRC5	Sanders	Autism	NA
NLRC5	Iossifov	Autism	NA
NLRC5	Broad	Autism	NA
NLRC5	Ligt	ID	NA
NLRC5	Raunch	ID	NA
NLRC5	Xu	Schizophrenia	esplice
NLRC5	Gulsuner	Schizophrenia	NA
NLRC5	Fromer	Schizophrenia	missense
GTPBP5	Epi4K	Epilepsy	NA
GTPBP5	O'Roak	Autism	NA
GTPBP5	Sanders	Autism	NA
GTPBP5	Iossifov	Autism	NA
GTPBP5	Broad	Autism	NA
GTPBP5	Ligt	ID	NA
GTPBP5	Raunch	ID	NA
GTPBP5	Xu	Schizophrenia	NA
GTPBP5	Gulsuner	Schizophrenia	NA
GTPBP5	Fromer	Schizophrenia	missense
ARHGEF15	Epi4K	Epilepsy	NA
ARHGEF15	O'Roak	Autism	NA
ARHGEF15	Sanders	Autism	NA
ARHGEF15	Iossifov	Autism	NA
ARHGEF15	Broad	Autism	NA
ARHGEF15	Ligt	ID	NA
ARHGEF15	Raunch	ID	NA
ARHGEF15	Xu	Schizophrenia	NA
ARHGEF15	Gulsuner	Schizophrenia	NA
ARHGEF15	Fromer	Schizophrenia	missense
C12orf74	Epi4K	Epilepsy	NA
C12orf74	O'Roak	Autism	NA
C12orf74	Sanders	Autism	NA
C12orf74	Iossifov	Autism	NA
C12orf74	Broad	Autism	NA
C12orf74	Ligt	ID	NA
C12orf74	Raunch	ID	NA
C12orf74	Xu	Schizophrenia	NA
C12orf74	Gulsuner	Schizophrenia	NA
C12orf74	Fromer	Schizophrenia	silent
C14orf28	Epi4K	Epilepsy	NA
C14orf28	O'Roak	Autism	NA
C14orf28	Sanders	Autism	NA
C14orf28	Iossifov	Autism	NA
C14orf28	Broad	Autism	NA
C14orf28	Ligt	ID	NA
C14orf28	Raunch	ID	NA
C14orf28	Xu	Schizophrenia	NA
C14orf28	Gulsuner	Schizophrenia	NA
C14orf28	Fromer	Schizophrenia	missense
NVL	Epi4K	Epilepsy	NA
NVL	O'Roak	Autism	NA
NVL	Sanders	Autism	NA
NVL	Iossifov	Autism	NA
NVL	Broad	Autism	NA
NVL	Ligt	ID	NA
NVL	Raunch	ID	NA
NVL	Xu	Schizophrenia	NA
NVL	Gulsuner	Schizophrenia	NA
NVL	Fromer	Schizophrenia	missense
ZEB1	Epi4K	Epilepsy	NA
ZEB1	O'Roak	Autism	NA
ZEB1	Sanders	Autism	NA
ZEB1	Iossifov	Autism	NA
ZEB1	Broad	Autism	NA
ZEB1	Ligt	ID	NA
ZEB1	Raunch	ID	NA
ZEB1	Xu	Schizophrenia	NA
ZEB1	Gulsuner	Schizophrenia	NA
ZEB1	Fromer	Schizophrenia	nonsense
ACSM2B	Epi4K	Epilepsy	NA
ACSM2B	O'Roak	Autism	NA
ACSM2B	Sanders	Autism	NA
ACSM2B	Iossifov	Autism	NA
ACSM2B	Broad	Autism	NA
ACSM2B	Ligt	ID	NA
ACSM2B	Raunch	ID	NA
ACSM2B	Xu	Schizophrenia	NA
ACSM2B	Gulsuner	Schizophrenia	NA
ACSM2B	Fromer	Schizophrenia	silent
KXD1	Epi4K	Epilepsy	NA
KXD1	O'Roak	Autism	NA
KXD1	Sanders	Autism	NA
KXD1	Iossifov	Autism	NA
KXD1	Broad	Autism	NA
KXD1	Ligt	ID	NA
KXD1	Raunch	ID	NA
KXD1	Xu	Schizophrenia	NA
KXD1	Gulsuner	Schizophrenia	NA
KXD1	Fromer	Schizophrenia	missense
COL16A1	Epi4K	Epilepsy	NA
COL16A1	O'Roak	Autism	NA
COL16A1	Sanders	Autism	NA
COL16A1	Iossifov	Autism	NA
COL16A1	Broad	Autism	NA
COL16A1	Ligt	ID	NA
COL16A1	Raunch	ID	NA
COL16A1	Xu	Schizophrenia	NA
COL16A1	Gulsuner	Schizophrenia	NA
COL16A1	Fromer	Schizophrenia	silent
GLB1	Epi4K	Epilepsy	NA
GLB1	O'Roak	Autism	NA
GLB1	Sanders	Autism	NA
GLB1	Iossifov	Autism	NA
GLB1	Broad	Autism	NA
GLB1	Ligt	ID	NA
GLB1	Raunch	ID	NA
GLB1	Xu	Schizophrenia	NA
GLB1	Gulsuner	Schizophrenia	NA
GLB1	Fromer	Schizophrenia	silent
TAF1C	Epi4K	Epilepsy	NA
TAF1C	O'Roak	Autism	NA
TAF1C	Sanders	Autism	NA
TAF1C	Iossifov	Autism	NA
TAF1C	Broad	Autism	NA
TAF1C	Ligt	ID	NA
TAF1C	Raunch	ID	NA
TAF1C	Xu	Schizophrenia	NA
TAF1C	Gulsuner	Schizophrenia	NA
TAF1C	Fromer	Schizophrenia	missense
PARM1	Epi4K	Epilepsy	NA
PARM1	O'Roak	Autism	NA
PARM1	Sanders	Autism	NA
PARM1	Iossifov	Autism	NA
PARM1	Broad	Autism	NA
PARM1	Ligt	ID	NA
PARM1	Raunch	ID	NA
PARM1	Xu	Schizophrenia	NA
PARM1	Gulsuner	Schizophrenia	NA
PARM1	Fromer	Schizophrenia	missense
MYBPHL	Epi4K	Epilepsy	NA
MYBPHL	O'Roak	Autism	NA
MYBPHL	Sanders	Autism	NA
MYBPHL	Iossifov	Autism	NA
MYBPHL	Broad	Autism	NA
MYBPHL	Ligt	ID	NA
MYBPHL	Raunch	ID	NA
MYBPHL	Xu	Schizophrenia	NA
MYBPHL	Gulsuner	Schizophrenia	NA
MYBPHL	Fromer	Schizophrenia	missense
DNAJA4	Epi4K	Epilepsy	NA
DNAJA4	O'Roak	Autism	NA
DNAJA4	Sanders	Autism	NA
DNAJA4	Iossifov	Autism	NA
DNAJA4	Broad	Autism	NA
DNAJA4	Ligt	ID	NA
DNAJA4	Raunch	ID	NA
DNAJA4	Xu	Schizophrenia	NA
DNAJA4	Gulsuner	Schizophrenia	NA
DNAJA4	Fromer	Schizophrenia	silent
CUZD1	Epi4K	Epilepsy	NA
CUZD1	O'Roak	Autism	NA
CUZD1	Sanders	Autism	NA
CUZD1	Iossifov	Autism	NA
CUZD1	Broad	Autism	NA
CUZD1	Ligt	ID	NA
CUZD1	Raunch	ID	NA
CUZD1	Xu	Schizophrenia	NA
CUZD1	Gulsuner	Schizophrenia	NA
CUZD1	Fromer	Schizophrenia	nonsense
ZNF518B	Epi4K	Epilepsy	NA
ZNF518B	O'Roak	Autism	NA
ZNF518B	Sanders	Autism	NA
ZNF518B	Iossifov	Autism	NA
ZNF518B	Broad	Autism	NA
ZNF518B	Ligt	ID	NA
ZNF518B	Raunch	ID	NA
ZNF518B	Xu	Schizophrenia	NA
ZNF518B	Gulsuner	Schizophrenia	NA
ZNF518B	Fromer	Schizophrenia	missense
PTAFR	Epi4K	Epilepsy	NA
PTAFR	O'Roak	Autism	NA
PTAFR	Sanders	Autism	NA
PTAFR	Iossifov	Autism	NA
PTAFR	Broad	Autism	NA
PTAFR	Ligt	ID	NA
PTAFR	Raunch	ID	NA
PTAFR	Xu	Schizophrenia	NA
PTAFR	Gulsuner	Schizophrenia	NA
PTAFR	Fromer	Schizophrenia	missense
ANKRD22	Epi4K	Epilepsy	NA
ANKRD22	O'Roak	Autism	NA
ANKRD22	Sanders	Autism	NA
ANKRD22	Iossifov	Autism	NA
ANKRD22	Broad	Autism	NA
ANKRD22	Ligt	ID	NA
ANKRD22	Raunch	ID	NA
ANKRD22	Xu	Schizophrenia	NA
ANKRD22	Gulsuner	Schizophrenia	NA
ANKRD22	Fromer	Schizophrenia	missense
TMCO5A	Epi4K	Epilepsy	NA
TMCO5A	O'Roak	Autism	NA
TMCO5A	Sanders	Autism	NA
TMCO5A	Iossifov	Autism	NA
TMCO5A	Broad	Autism	NA
TMCO5A	Ligt	ID	NA
TMCO5A	Raunch	ID	NA
TMCO5A	Xu	Schizophrenia	NA
TMCO5A	Gulsuner	Schizophrenia	NA
TMCO5A	Fromer	Schizophrenia	silent
TDRKH	Epi4K	Epilepsy	NA
TDRKH	O'Roak	Autism	NA
TDRKH	Sanders	Autism	NA
TDRKH	Iossifov	Autism	NA
TDRKH	Broad	Autism	NA
TDRKH	Ligt	ID	NA
TDRKH	Raunch	ID	NA
TDRKH	Xu	Schizophrenia	NA
TDRKH	Gulsuner	Schizophrenia	NA
TDRKH	Fromer	Schizophrenia	silent
ASTL	Epi4K	Epilepsy	NA
ASTL	O'Roak	Autism	NA
ASTL	Sanders	Autism	NA
ASTL	Iossifov	Autism	NA
ASTL	Broad	Autism	NA
ASTL	Ligt	ID	NA
ASTL	Raunch	ID	NA
ASTL	Xu	Schizophrenia	NA
ASTL	Gulsuner	Schizophrenia	NA
ASTL	Fromer	Schizophrenia	missense
EXTL1	Epi4K	Epilepsy	NA
EXTL1	O'Roak	Autism	NA
EXTL1	Sanders	Autism	NA
EXTL1	Iossifov	Autism	NA
EXTL1	Broad	Autism	NA
EXTL1	Ligt	ID	NA
EXTL1	Raunch	ID	NA
EXTL1	Xu	Schizophrenia	NA
EXTL1	Gulsuner	Schizophrenia	NA
EXTL1	Fromer	Schizophrenia	missense
CLSPN	Epi4K	Epilepsy	NA
CLSPN	O'Roak	Autism	NA
CLSPN	Sanders	Autism	NA
CLSPN	Iossifov	Autism	NA
CLSPN	Broad	Autism	NA
CLSPN	Ligt	ID	NA
CLSPN	Raunch	ID	NA
CLSPN	Xu	Schizophrenia	NA
CLSPN	Gulsuner	Schizophrenia	NA
CLSPN	Fromer	Schizophrenia	missense
MYADML2	Epi4K	Epilepsy	NA
MYADML2	O'Roak	Autism	NA
MYADML2	Sanders	Autism	NA
MYADML2	Iossifov	Autism	NA
MYADML2	Broad	Autism	NA
MYADML2	Ligt	ID	NA
MYADML2	Raunch	ID	NA
MYADML2	Xu	Schizophrenia	NA
MYADML2	Gulsuner	Schizophrenia	NA
MYADML2	Fromer	Schizophrenia	missense
PTPRJ	Epi4K	Epilepsy	NA
PTPRJ	O'Roak	Autism	NA
PTPRJ	Sanders	Autism	NA
PTPRJ	Iossifov	Autism	NA
PTPRJ	Broad	Autism	NA
PTPRJ	Ligt	ID	NA
PTPRJ	Raunch	ID	NA
PTPRJ	Xu	Schizophrenia	NA
PTPRJ	Gulsuner	Schizophrenia	NA
PTPRJ	Fromer	Schizophrenia	missense
NUPL2	Epi4K	Epilepsy	NA
NUPL2	O'Roak	Autism	NA
NUPL2	Sanders	Autism	NA
NUPL2	Iossifov	Autism	NA
NUPL2	Broad	Autism	NA
NUPL2	Ligt	ID	NA
NUPL2	Raunch	ID	NA
NUPL2	Xu	Schizophrenia	NA
NUPL2	Gulsuner	Schizophrenia	NA
NUPL2	Fromer	Schizophrenia	codon-insertion
LIPK	Epi4K	Epilepsy	NA
LIPK	O'Roak	Autism	NA
LIPK	Sanders	Autism	NA
LIPK	Iossifov	Autism	NA
LIPK	Broad	Autism	NA
LIPK	Ligt	ID	NA
LIPK	Raunch	ID	NA
LIPK	Xu	Schizophrenia	NA
LIPK	Gulsuner	Schizophrenia	NA
LIPK	Fromer	Schizophrenia	missense
KRT15	Epi4K	Epilepsy	NA
KRT15	O'Roak	Autism	NA
KRT15	Sanders	Autism	NA
KRT15	Iossifov	Autism	NA
KRT15	Broad	Autism	NA
KRT15	Ligt	ID	NA
KRT15	Raunch	ID	NA
KRT15	Xu	Schizophrenia	NA
KRT15	Gulsuner	Schizophrenia	NA
KRT15	Fromer	Schizophrenia	missense
INCENP	Epi4K	Epilepsy	NA
INCENP	O'Roak	Autism	missense
INCENP	Sanders	Autism	NA
INCENP	Iossifov	Autism	NA
INCENP	Broad	Autism	NA
INCENP	Ligt	ID	NA
INCENP	Raunch	ID	NA
INCENP	Xu	Schizophrenia	NA
INCENP	Gulsuner	Schizophrenia	NA
INCENP	Fromer	Schizophrenia	silent
DNAH12	Epi4K	Epilepsy	NA
DNAH12	O'Roak	Autism	NA
DNAH12	Sanders	Autism	NA
DNAH12	Iossifov	Autism	NA
DNAH12	Broad	Autism	NA
DNAH12	Ligt	ID	NA
DNAH12	Raunch	ID	NA
DNAH12	Xu	Schizophrenia	NA
DNAH12	Gulsuner	Schizophrenia	NA
DNAH12	Fromer	Schizophrenia	silent
RP1	Epi4K	Epilepsy	NA
RP1	O'Roak	Autism	NA
RP1	Sanders	Autism	NA
RP1	Iossifov	Autism	NA
RP1	Broad	Autism	NA
RP1	Ligt	ID	NA
RP1	Raunch	ID	NA
RP1	Xu	Schizophrenia	NA
RP1	Gulsuner	Schizophrenia	NA
RP1	Fromer	Schizophrenia	silent
APOL5	Epi4K	Epilepsy	NA
APOL5	O'Roak	Autism	NA
APOL5	Sanders	Autism	NA
APOL5	Iossifov	Autism	NA
APOL5	Broad	Autism	NA
APOL5	Ligt	ID	NA
APOL5	Raunch	ID	NA
APOL5	Xu	Schizophrenia	NA
APOL5	Gulsuner	Schizophrenia	NA
APOL5	Fromer	Schizophrenia	missense
TTC28	Epi4K	Epilepsy	NA
TTC28	O'Roak	Autism	silent
TTC28	Sanders	Autism	NA
TTC28	Iossifov	Autism	NA
TTC28	Broad	Autism	NA
TTC28	Ligt	ID	NA
TTC28	Raunch	ID	NA
TTC28	Xu	Schizophrenia	NA
TTC28	Gulsuner	Schizophrenia	NA
TTC28	Fromer	Schizophrenia	nonsense
PSAPL1	Epi4K	Epilepsy	NA
PSAPL1	O'Roak	Autism	NA
PSAPL1	Sanders	Autism	NA
PSAPL1	Iossifov	Autism	NA
PSAPL1	Broad	Autism	NA
PSAPL1	Ligt	ID	NA
PSAPL1	Raunch	ID	NA
PSAPL1	Xu	Schizophrenia	NA
PSAPL1	Gulsuner	Schizophrenia	NA
PSAPL1	Fromer	Schizophrenia	missense
MASP2	Epi4K	Epilepsy	NA
MASP2	O'Roak	Autism	NA
MASP2	Sanders	Autism	NA
MASP2	Iossifov	Autism	NA
MASP2	Broad	Autism	NA
MASP2	Ligt	ID	NA
MASP2	Raunch	ID	NA
MASP2	Xu	Schizophrenia	NA
MASP2	Gulsuner	Schizophrenia	NA
MASP2	Fromer	Schizophrenia	silent
HAUS6	Epi4K	Epilepsy	NA
HAUS6	O'Roak	Autism	NA
HAUS6	Sanders	Autism	NA
HAUS6	Iossifov	Autism	NA
HAUS6	Broad	Autism	NA
HAUS6	Ligt	ID	NA
HAUS6	Raunch	ID	NA
HAUS6	Xu	Schizophrenia	NA
HAUS6	Gulsuner	Schizophrenia	NA
HAUS6	Fromer	Schizophrenia	missense
TBC1D4	Epi4K	Epilepsy	NA
TBC1D4	O'Roak	Autism	NA
TBC1D4	Sanders	Autism	NA
TBC1D4	Iossifov	Autism	NA
TBC1D4	Broad	Autism	NA
TBC1D4	Ligt	ID	NA
TBC1D4	Raunch	ID	NA
TBC1D4	Xu	Schizophrenia	NA
TBC1D4	Gulsuner	Schizophrenia	NA
TBC1D4	Fromer	Schizophrenia	silent
LLGL2	Epi4K	Epilepsy	NA
LLGL2	O'Roak	Autism	NA
LLGL2	Sanders	Autism	NA
LLGL2	Iossifov	Autism	NA
LLGL2	Broad	Autism	silent
LLGL2	Ligt	ID	NA
LLGL2	Raunch	ID	NA
LLGL2	Xu	Schizophrenia	NA
LLGL2	Gulsuner	Schizophrenia	NA
LLGL2	Fromer	Schizophrenia	missense
FSD1L	Epi4K	Epilepsy	NA
FSD1L	O'Roak	Autism	NA
FSD1L	Sanders	Autism	NA
FSD1L	Iossifov	Autism	NA
FSD1L	Broad	Autism	NA
FSD1L	Ligt	ID	NA
FSD1L	Raunch	ID	NA
FSD1L	Xu	Schizophrenia	NA
FSD1L	Gulsuner	Schizophrenia	NA
FSD1L	Fromer	Schizophrenia	missense
CAPN9	Epi4K	Epilepsy	NA
CAPN9	O'Roak	Autism	NA
CAPN9	Sanders	Autism	NA
CAPN9	Iossifov	Autism	NA
CAPN9	Broad	Autism	NA
CAPN9	Ligt	ID	NA
CAPN9	Raunch	ID	missense
CAPN9	Xu	Schizophrenia	NA
CAPN9	Gulsuner	Schizophrenia	NA
CAPN9	Fromer	Schizophrenia	missense
C17orf97	Epi4K	Epilepsy	NA
C17orf97	O'Roak	Autism	NA
C17orf97	Sanders	Autism	NA
C17orf97	Iossifov	Autism	NA
C17orf97	Broad	Autism	NA
C17orf97	Ligt	ID	NA
C17orf97	Raunch	ID	NA
C17orf97	Xu	Schizophrenia	NA
C17orf97	Gulsuner	Schizophrenia	NA
C17orf97	Fromer	Schizophrenia	codon-deletion
ILVBL	Epi4K	Epilepsy	NA
ILVBL	O'Roak	Autism	NA
ILVBL	Sanders	Autism	NA
ILVBL	Iossifov	Autism	NA
ILVBL	Broad	Autism	NA
ILVBL	Ligt	ID	NA
ILVBL	Raunch	ID	NA
ILVBL	Xu	Schizophrenia	NA
ILVBL	Gulsuner	Schizophrenia	NA
ILVBL	Fromer	Schizophrenia	missense
MYO18B	Epi4K	Epilepsy	NA
MYO18B	O'Roak	Autism	NA
MYO18B	Sanders	Autism	NA
MYO18B	Iossifov	Autism	NA
MYO18B	Broad	Autism	NA
MYO18B	Ligt	ID	NA
MYO18B	Raunch	ID	NA
MYO18B	Xu	Schizophrenia	NA
MYO18B	Gulsuner	Schizophrenia	NA
MYO18B	Fromer	Schizophrenia	missense
KIAA1462	Epi4K	Epilepsy	NA
KIAA1462	O'Roak	Autism	NA
KIAA1462	Sanders	Autism	missense
KIAA1462	Iossifov	Autism	NA
KIAA1462	Broad	Autism	NA
KIAA1462	Ligt	ID	NA
KIAA1462	Raunch	ID	NA
KIAA1462	Xu	Schizophrenia	NA
KIAA1462	Gulsuner	Schizophrenia	NA
KIAA1462	Fromer	Schizophrenia	silent
XKR9	Epi4K	Epilepsy	NA
XKR9	O'Roak	Autism	NA
XKR9	Sanders	Autism	NA
XKR9	Iossifov	Autism	NA
XKR9	Broad	Autism	NA
XKR9	Ligt	ID	NA
XKR9	Raunch	ID	NA
XKR9	Xu	Schizophrenia	NA
XKR9	Gulsuner	Schizophrenia	NA
XKR9	Fromer	Schizophrenia	missense
PLEKHH1	Epi4K	Epilepsy	NA
PLEKHH1	O'Roak	Autism	NA
PLEKHH1	Sanders	Autism	NA
PLEKHH1	Iossifov	Autism	NA
PLEKHH1	Broad	Autism	NA
PLEKHH1	Ligt	ID	NA
PLEKHH1	Raunch	ID	NA
PLEKHH1	Xu	Schizophrenia	NA
PLEKHH1	Gulsuner	Schizophrenia	NA
PLEKHH1	Fromer	Schizophrenia	missense
MUC6	Epi4K	Epilepsy	NA
MUC6	O'Roak	Autism	NA
MUC6	Sanders	Autism	NA
MUC6	Iossifov	Autism	NA
MUC6	Broad	Autism	NA
MUC6	Ligt	ID	NA
MUC6	Raunch	ID	NA
MUC6	Xu	Schizophrenia	NA
MUC6	Gulsuner	Schizophrenia	NA
MUC6	Fromer	Schizophrenia	missense
MUC6	Epi4K	Epilepsy	NA
MUC6	O'Roak	Autism	NA
MUC6	Sanders	Autism	NA
MUC6	Iossifov	Autism	NA
MUC6	Broad	Autism	NA
MUC6	Ligt	ID	NA
MUC6	Raunch	ID	NA
MUC6	Xu	Schizophrenia	NA
MUC6	Gulsuner	Schizophrenia	NA
MUC6	Fromer	Schizophrenia	missense
RPGRIP1	Epi4K	Epilepsy	NA
RPGRIP1	O'Roak	Autism	NA
